Count of Ordre de travail,Year,Month,Day,Earliest Date
1,2019,May,1,2019-05-01 00:00:00
1,2019,May,2,2019-05-02 00:00:00
1,2019,May,3,2019-05-03 00:00:00
1,2019,May,7,2019-05-07 00:00:00
1,2019,May,10,2019-05-10 00:00:00
2,2019,May,15,2019-05-15 00:00:00
1,2019,May,20,2019-05-20 00:00:00
1,2019,May,23,2019-05-23 00:00:00
1,2019,May,26,2019-05-26 00:00:00
1,2019,May,27,2019-05-27 00:00:00
1,2019,May,28,2019-05-28 00:00:00
1,2019,May,30,2019-05-30 00:00:00
1,2019,May,31,2019-05-31 00:00:00
2,2019,June,7,2019-06-07 00:00:00
1,2019,June,8,2019-06-08 00:00:00
1,2019,June,13,2019-06-13 00:00:00
1,2019,June,15,2019-06-15 00:00:00
1,2019,June,22,2019-06-22 00:00:00
1,2019,June,23,2019-06-23 00:00:00
1,2019,June,24,2019-06-24 00:00:00
3,2019,June,26,2019-06-26 00:00:00
1,2019,July,1,2019-07-01 00:00:00
1,2019,July,7,2019-07-07 00:00:00
1,2019,July,8,2019-07-08 00:00:00
1,2019,July,9,2019-07-09 00:00:00
1,2019,July,10,2019-07-10 00:00:00
1,2019,July,11,2019-07-11 00:00:00
2,2019,July,12,2019-07-12 00:00:00
2,2019,July,14,2019-07-14 00:00:00
2,2019,July,15,2019-07-15 00:00:00
1,2019,July,16,2019-07-16 00:00:00
1,2019,July,17,2019-07-17 00:00:00
2,2019,July,21,2019-07-21 00:00:00
1,2019,July,24,2019-07-24 00:00:00
1,2019,July,25,2019-07-25 00:00:00
1,2019,July,26,2019-07-26 00:00:00
1,2019,August,2,2019-08-02 00:00:00
1,2019,August,6,2019-08-06 00:00:00
2,2019,August,14,2019-08-14 00:00:00
1,2019,August,20,2019-08-20 00:00:00
1,2019,August,21,2019-08-21 00:00:00
1,2019,August,22,2019-08-22 00:00:00
1,2019,August,23,2019-08-23 00:00:00
1,2019,August,26,2019-08-26 00:00:00
1,2019,August,28,2019-08-28 00:00:00
4,2019,August,29,2019-08-29 00:00:00
1,2019,August,30,2019-08-30 00:00:00
2,2019,September,2,2019-09-02 00:00:00
1,2019,September,3,2019-09-03 00:00:00
1,2019,September,4,2019-09-04 00:00:00
1,2019,September,5,2019-09-05 00:00:00
2,2019,September,6,2019-09-06 00:00:00
4,2019,September,10,2019-09-10 00:00:00
3,2019,September,12,2019-09-12 00:00:00
2,2019,September,13,2019-09-13 00:00:00
1,2019,September,14,2019-09-14 00:00:00
2,2019,September,16,2019-09-16 00:00:00
2,2019,September,18,2019-09-18 00:00:00
1,2019,September,20,2019-09-20 00:00:00
1,2019,September,22,2019-09-22 00:00:00
1,2019,September,23,2019-09-23 00:00:00
2,2019,September,24,2019-09-24 00:00:00
2,2019,September,26,2019-09-26 00:00:00
1,2019,September,30,2019-09-30 00:00:00
3,2019,October,1,2019-10-01 00:00:00
1,2019,October,2,2019-10-02 00:00:00
1,2019,October,3,2019-10-03 00:00:00
1,2019,October,5,2019-10-05 00:00:00
1,2019,October,11,2019-10-11 00:00:00
1,2019,October,13,2019-10-13 00:00:00
2,2019,October,16,2019-10-16 00:00:00
1,2019,October,17,2019-10-17 00:00:00
3,2019,October,22,2019-10-22 00:00:00
1,2019,October,24,2019-10-24 00:00:00
1,2019,October,25,2019-10-25 00:00:00
1,2019,October,26,2019-10-26 00:00:00
3,2019,October,27,2019-10-27 00:00:00
1,2019,October,29,2019-10-29 00:00:00
2,2019,November,3,2019-11-03 00:00:00
2,2019,November,4,2019-11-04 00:00:00
2,2019,November,7,2019-11-07 00:00:00
1,2019,November,11,2019-11-11 00:00:00
4,2019,November,13,2019-11-13 00:00:00
1,2019,November,14,2019-11-14 00:00:00
1,2019,November,17,2019-11-17 00:00:00
5,2019,November,18,2019-11-18 00:00:00
1,2019,November,28,2019-11-28 00:00:00
1,2019,November,30,2019-11-30 00:00:00
1,2019,December,2,2019-12-02 00:00:00
1,2019,December,5,2019-12-05 00:00:00
1,2019,December,7,2019-12-07 00:00:00
1,2019,December,8,2019-12-08 00:00:00
3,2019,December,9,2019-12-09 00:00:00
1,2019,December,13,2019-12-13 00:00:00
2,2019,December,16,2019-12-16 00:00:00
1,2019,December,17,2019-12-17 00:00:00
1,2019,December,18,2019-12-18 00:00:00
1,2019,December,20,2019-12-20 00:00:00
1,2019,December,23,2019-12-23 00:00:00
1,2019,December,25,2019-12-25 00:00:00
2,2019,December,26,2019-12-26 00:00:00
1,2019,December,29,2019-12-29 00:00:00
1,2020,January,2,2020-01-02 00:00:00
5,2020,January,3,2020-01-03 00:00:00
1,2020,January,5,2020-01-05 00:00:00
1,2020,January,6,2020-01-06 00:00:00
4,2020,January,12,2020-01-12 00:00:00
1,2020,January,13,2020-01-13 00:00:00
1,2020,January,14,2020-01-14 00:00:00
2,2020,January,16,2020-01-16 00:00:00
2,2020,January,17,2020-01-17 00:00:00
1,2020,January,18,2020-01-18 00:00:00
1,2020,January,20,2020-01-20 00:00:00
2,2020,January,22,2020-01-22 00:00:00
2,2020,January,23,2020-01-23 00:00:00
1,2020,January,25,2020-01-25 00:00:00
1,2020,January,26,2020-01-26 00:00:00
3,2020,January,29,2020-01-29 00:00:00
2,2020,February,2,2020-02-02 00:00:00
1,2020,February,4,2020-02-04 00:00:00
2,2020,February,5,2020-02-05 00:00:00
2,2020,February,6,2020-02-06 00:00:00
1,2020,February,7,2020-02-07 00:00:00
1,2020,February,9,2020-02-09 00:00:00
2,2020,February,10,2020-02-10 00:00:00
1,2020,February,13,2020-02-13 00:00:00
1,2020,February,14,2020-02-14 00:00:00
2,2020,February,17,2020-02-17 00:00:00
1,2020,February,18,2020-02-18 00:00:00
1,2020,February,19,2020-02-19 00:00:00
1,2020,February,20,2020-02-20 00:00:00
1,2020,February,24,2020-02-24 00:00:00
1,2020,February,25,2020-02-25 00:00:00
1,2020,February,28,2020-02-28 00:00:00
1,2020,March,2,2020-03-02 00:00:00
1,2020,March,3,2020-03-03 00:00:00
1,2020,March,4,2020-03-04 00:00:00
1,2020,March,5,2020-03-05 00:00:00
1,2020,March,10,2020-03-10 00:00:00
2,2020,March,13,2020-03-13 00:00:00
2,2020,March,17,2020-03-17 00:00:00
1,2020,April,5,2020-04-05 00:00:00
1,2020,April,9,2020-04-09 00:00:00
1,2020,April,22,2020-04-22 00:00:00
1,2020,April,25,2020-04-25 00:00:00
3,2020,April,29,2020-04-29 00:00:00
1,2020,May,2,2020-05-02 00:00:00
1,2020,May,4,2020-05-04 00:00:00
2,2020,May,7,2020-05-07 00:00:00
2,2020,May,8,2020-05-08 00:00:00
1,2020,May,9,2020-05-09 00:00:00
3,2020,May,12,2020-05-12 00:00:00
3,2020,May,15,2020-05-15 00:00:00
1,2020,May,16,2020-05-16 00:00:00
2,2020,May,18,2020-05-18 00:00:00
1,2020,May,19,2020-05-19 00:00:00
1,2020,May,20,2020-05-20 00:00:00
1,2020,May,27,2020-05-27 00:00:00
1,2020,June,1,2020-06-01 00:00:00
1,2020,June,5,2020-06-05 00:00:00
1,2020,June,6,2020-06-06 00:00:00
1,2020,June,9,2020-06-09 00:00:00
1,2020,June,12,2020-06-12 00:00:00
2,2020,June,23,2020-06-23 00:00:00
1,2020,June,26,2020-06-26 00:00:00
1,2020,June,28,2020-06-28 00:00:00
2,2020,June,29,2020-06-29 00:00:00
1,2020,July,6,2020-07-06 00:00:00
1,2020,July,9,2020-07-09 00:00:00
1,2020,July,15,2020-07-15 00:00:00
3,2020,July,29,2020-07-29 00:00:00
1,2020,July,30,2020-07-30 00:00:00
1,2020,August,2,2020-08-02 00:00:00
1,2020,August,4,2020-08-04 00:00:00
1,2020,August,7,2020-08-07 00:00:00
1,2020,August,11,2020-08-11 00:00:00
1,2020,August,12,2020-08-12 00:00:00
1,2020,August,17,2020-08-17 00:00:00
2,2020,August,27,2020-08-27 00:00:00
1,2020,August,28,2020-08-28 00:00:00
1,2020,September,4,2020-09-04 00:00:00
2,2020,September,8,2020-09-08 00:00:00
1,2020,September,9,2020-09-09 00:00:00
1,2020,September,12,2020-09-12 00:00:00
3,2020,September,14,2020-09-14 00:00:00
2,2020,September,16,2020-09-16 00:00:00
3,2020,September,17,2020-09-17 00:00:00
2,2020,September,21,2020-09-21 00:00:00
1,2020,September,26,2020-09-26 00:00:00
1,2020,September,28,2020-09-28 00:00:00
1,2020,September,30,2020-09-30 00:00:00
1,2020,October,1,2020-10-01 00:00:00
1,2020,October,3,2020-10-03 00:00:00
1,2020,October,6,2020-10-06 00:00:00
3,2020,October,15,2020-10-15 00:00:00
4,2020,October,20,2020-10-20 00:00:00
2,2020,October,21,2020-10-21 00:00:00
1,2020,October,22,2020-10-22 00:00:00
1,2020,October,26,2020-10-26 00:00:00
1,2020,October,27,2020-10-27 00:00:00
1,2020,November,11,2020-11-11 00:00:00
1,2020,November,12,2020-11-12 00:00:00
1,2020,November,16,2020-11-16 00:00:00
1,2020,November,23,2020-11-23 00:00:00
1,2020,December,1,2020-12-01 00:00:00
1,2020,December,9,2020-12-09 00:00:00
1,2020,December,10,2020-12-10 00:00:00
2,2020,December,11,2020-12-11 00:00:00
1,2020,December,13,2020-12-13 00:00:00
1,2020,December,15,2020-12-15 00:00:00
1,2020,December,24,2020-12-24 00:00:00
1,2020,December,29,2020-12-29 00:00:00
1,2020,December,30,2020-12-30 00:00:00
1,2021,January,2,2021-01-02 00:00:00
1,2021,January,5,2021-01-05 00:00:00
1,2021,January,7,2021-01-07 00:00:00
2,2021,January,11,2021-01-11 00:00:00
1,2021,January,12,2021-01-12 00:00:00
2,2021,January,20,2021-01-20 00:00:00
1,2021,January,21,2021-01-21 00:00:00
1,2021,January,26,2021-01-26 00:00:00
1,2021,January,29,2021-01-29 00:00:00
1,2021,February,5,2021-02-05 00:00:00
1,2021,February,6,2021-02-06 00:00:00
2,2021,February,11,2021-02-11 00:00:00
2,2021,February,12,2021-02-12 00:00:00
1,2021,February,15,2021-02-15 00:00:00
1,2021,February,17,2021-02-17 00:00:00
1,2021,March,1,2021-03-01 00:00:00
1,2021,March,2,2021-03-02 00:00:00
1,2021,March,3,2021-03-03 00:00:00
1,2021,March,7,2021-03-07 00:00:00
1,2021,March,12,2021-03-12 00:00:00
1,2021,April,9,2021-04-09 00:00:00
1,2021,April,20,2021-04-20 00:00:00
1,2021,April,29,2021-04-29 00:00:00
1,2021,April,30,2021-04-30 00:00:00
2,2021,May,3,2021-05-03 00:00:00
1,2021,May,6,2021-05-06 00:00:00
1,2021,May,15,2021-05-15 00:00:00
1,2021,May,16,2021-05-16 00:00:00
1,2021,May,24,2021-05-24 00:00:00
1,2021,May,25,2021-05-25 00:00:00
1,2021,May,31,2021-05-31 00:00:00
2,2021,June,1,2021-06-01 00:00:00
1,2021,June,2,2021-06-02 00:00:00
1,2021,June,3,2021-06-03 00:00:00
1,2021,June,13,2021-06-13 00:00:00
3,2021,June,15,2021-06-15 00:00:00
1,2021,June,16,2021-06-16 00:00:00
3,2021,June,17,2021-06-17 00:00:00
1,2021,June,19,2021-06-19 00:00:00
1,2021,June,24,2021-06-24 00:00:00
1,2021,June,27,2021-06-27 00:00:00
1,2021,June,29,2021-06-29 00:00:00
1,2021,July,2,2021-07-02 00:00:00
1,2021,July,3,2021-07-03 00:00:00
3,2021,July,5,2021-07-05 00:00:00
3,2021,July,7,2021-07-07 00:00:00
1,2021,July,16,2021-07-16 00:00:00
1,2021,July,22,2021-07-22 00:00:00
1,2021,July,25,2021-07-25 00:00:00
1,2021,July,30,2021-07-30 00:00:00
3,2021,August,10,2021-08-10 00:00:00
3,2021,August,11,2021-08-11 00:00:00
1,2021,August,14,2021-08-14 00:00:00
1,2021,August,18,2021-08-18 00:00:00
2,2021,August,30,2021-08-30 00:00:00
1,2021,September,6,2021-09-06 00:00:00
2,2021,September,7,2021-09-07 00:00:00
1,2021,September,9,2021-09-09 00:00:00
1,2021,September,14,2021-09-14 00:00:00
1,2021,September,15,2021-09-15 00:00:00
1,2021,September,27,2021-09-27 00:00:00
1,2021,September,28,2021-09-28 00:00:00
1,2021,September,29,2021-09-29 00:00:00
1,2021,September,30,2021-09-30 00:00:00
1,2021,October,4,2021-10-04 00:00:00
1,2021,October,11,2021-10-11 00:00:00
1,2021,October,16,2021-10-16 00:00:00
1,2021,October,18,2021-10-18 00:00:00
2,2021,October,21,2021-10-21 00:00:00
1,2021,October,26,2021-10-26 00:00:00
1,2021,October,28,2021-10-28 00:00:00
1,2021,October,29,2021-10-29 00:00:00
1,2021,October,31,2021-10-31 00:00:00
2,2021,November,1,2021-11-01 00:00:00
2,2021,November,2,2021-11-02 00:00:00
1,2021,November,12,2021-11-12 00:00:00
2,2021,November,16,2021-11-16 00:00:00
1,2021,November,19,2021-11-19 00:00:00
1,2021,November,21,2021-11-21 00:00:00
1,2021,November,24,2021-11-24 00:00:00
1,2021,December,1,2021-12-01 00:00:00
1,2021,December,4,2021-12-04 00:00:00
2,2021,December,6,2021-12-06 00:00:00
1,2021,December,13,2021-12-13 00:00:00
1,2021,December,15,2021-12-15 00:00:00
1,2021,December,17,2021-12-17 00:00:00
2,2021,December,30,2021-12-30 00:00:00
1,2022,January,20,2022-01-20 00:00:00
2,2022,January,21,2022-01-21 00:00:00
2,2022,January,27,2022-01-27 00:00:00
1,2022,February,1,2022-02-01 00:00:00
1,2022,February,2,2022-02-02 00:00:00
1,2022,February,3,2022-02-03 00:00:00
2,2022,February,7,2022-02-07 00:00:00
1,2022,February,17,2022-02-17 00:00:00
1,2022,February,20,2022-02-20 00:00:00
2,2022,February,22,2022-02-22 00:00:00
1,2022,February,23,2022-02-23 00:00:00
1,2022,March,4,2022-03-04 00:00:00
